1	0	289.3768146	143.0601927	2	297.6755951	147.3617031	2
1	1	289.2243755	147.3619517	2	293.6292536	149.4104836	2
1	2	293.6292536	147.3617031	2	297.6755951	149.4104836	2
1	3	285.1793146	147.3619517	2	289.2243755	149.4104836	2
1	4	278.8782941	147.3619517	2	280.8751373	149.4598518	2
1	5	280.8751373	147.3617031	2	285.1783408	149.4598518	2
1	6	276.7756528	147.3619517	2	278.8782941	149.4613926	2
1	7	297.6755951	149.4617031	2	299.7799661	151.5617031	2
1	8	283.0781889	149.4598518	2	285.1783408	151.5617031	2
1	9	280.8751373	149.4598518	2	283.0781889	151.5617031	2
1	10	304.0780341	149.4617031	2	306.1780341	151.5643297	2
1	11	293.6292536	149.4104836	2	297.6243755	152.6304091	2
1	12	283.0781889	151.5617031	2	285.1783408	153.4955387	2
1	13	297.6755951	151.5617031	2	299.7799661	153.6617031	2
1	14	285.2295249	149.4104836	2	288.3938724	154.5202397	2
1	15	283.0781889	153.4955387	2	285.1783408	155.7611005	2
1	16	280.8751373	151.5617031	2	283.0781889	155.7611005	2
1	17	297.6755951	153.6617031	2	299.7799661	155.7617031	2
1	18	304.0780341	151.5643297	2	306.1780341	155.7643297	2
1	19	274.6349048	154.9645832	2	276.7756528	156.4640713	2
1	20	274.1220641	155.6336543	2	274.6349048	156.4640713	2
1	21	273.609869	155.6336543	2	274.1220641	156.4640713	2
1	22	289.2243755	149.4104836	2	293.6292536	157.0200065	2
1	23	274.1220641	156.4640713	2	274.6349048	157.2731127	2
1	24	273.609869	156.4640713	2	274.1220641	157.2731127	2
1	25	273.1232836	156.4640713	2	273.609869	157.2731127	2
1	26	280.8751373	155.7611005	2	283.0781889	157.3629226	2
1	27	294.4600281	152.6304091	2	297.6755951	157.6818067	2
1	28	292.2347676	157.0351086	2	293.6292536	157.7064675	2
1	29	290.6191329	157.0351086	2	292.2347676	157.7064675	2
1	30	289.2243755	157.0351086	2	290.6191329	157.7064675	2
1	31	273.1232836	157.2731127	2	274.6349048	157.9547344	2
1	32	274.6349048	156.4640713	2	275.8162322	157.9547344	2
1	33	275.8162322	156.4640713	2	276.7756528	157.9547344	2
1	34	297.6755951	155.7617031	2	299.7799661	157.9641421	2
1	35	276.7756528	149.4613926	2	280.8751373	157.9647447	2
1	36	282.5542536	157.3629226	2	283.0781889	157.9647447	2
1	37	282.0542536	157.3629226	2	282.5542536	157.9647447	2
1	38	281.5542536	157.3629226	2	282.0542536	157.9647447	2
1	39	280.8751373	157.3629226	2	281.5542536	157.9647447	2
1	40	283.0781889	155.7611005	2	285.1783408	157.9647447	2
1	41	273.4743755	157.9547344	2	274.6349048	158.9117031	2
1	42	273.4743755	158.9117031	2	274.6469464	159.8581	2
1	43	280.8743146	157.9647447	2	285.1754354	159.859264	2
1	44	276.7756528	157.9647447	2	280.8743146	159.859264	2
1	45	274.6349048	157.9547344	2	276.7756528	159.859264	2
1	46	285.1754354	157.7064675	2	289.2243755	159.9617031	2
1	47	287.2780341	143.0601927	2	289.3768146	145.2617031	2
1	48	287.2780341	145.2617031	2	289.3768146	147.3619517	2
1	49	285.1793146	143.059264	2	287.2780341	147.3619517	2
1	50	280.9793146	143.059264	2	285.1793146	147.3619517	2
1	51	272.580044	149.4613926	2	276.7756528	151.5642016	2
1	52	272.580044	151.5642016	2	276.7756528	154.9645832	2
1	53	273.1232836	155.6336543	2	273.609869	156.4640713	2
1	54	272.580044	157.9547344	2	273.4743755	159.8581	2
1	55	289.2243755	157.7064675	2	293.6292536	159.9617031	2
1	56	293.6292536	157.7064675	2	297.6755951	159.9617031	2
1	57	304.0780341	155.7643297	2	306.1780341	159.9617031	2
1	58	299.7799661	149.4617031	2	304.0780341	159.9617031	2
1	59	297.6755951	157.9641421	2	299.7799661	159.9617031	2
1	60	297.6755951	159.9617031	2	306.1780341	162.1623639	2
1	61	306.1780341	159.9617031	2	308.2780341	162.1623639	2
1	62	304.0711473	162.1623639	2	306.1780341	163.5854836	2
1	63	293.6292536	159.9617031	2	297.6755951	164.0538913	2
1	64	289.2243755	159.9617031	2	293.6292536	164.0538913	2
1	65	285.1754354	159.9617031	2	289.2243755	164.0538913	2
1	66	272.580044	159.859264	2	276.6743146	164.0538913	2
1	67	283.0780341	159.859264	2	285.1754354	164.0538913	2
1	68	280.8743146	159.859264	2	283.0780341	164.0538913	2
1	69	278.8780341	159.859264	2	280.8743146	164.0538913	2
1	70	276.6743146	159.859264	2	278.8780341	164.0538913	2
1	71	305.6542536	163.5854836	2	306.1780341	164.170902	2
1	72	305.1542536	163.5854836	2	305.6542536	164.170902	2
1	73	304.6542536	163.5854836	2	305.1542536	164.170902	2
1	74	304.0711473	163.5854836	2	304.6542536	164.170902	2
1	75	301.8755951	162.1623639	2	304.0711473	164.170902	2
1	76	297.6729469	162.1623639	2	301.8755951	164.170902	2
1	77	306.1780341	162.1623639	2	308.2780341	164.183106	2
1	78	285.1754354	164.0538913	2	289.3780592	165.3694953	2
1	79	285.1754354	165.3694953	2	289.3780592	166.3613726	2
